Iteration,Norm1PrimalResidualHeat,Norm1PrimalResidualElec,Cost,HeatValue,ElecValue,Norm2DualResidualHeat,Norm2PrimalResidualHeat,Norm2DualResidualElec,Norm2PrimalResidualElec,WeightedHeatValue,WeightedElecValue
28,36.741929217448934,20.659700163343935,5045.315664490846,500.0791767185047,2486.192334716634,0.05487415928947373,1.396966275694582,0.14032287105563002,0.6258176491591506,0.07767508982794465,0.2898707564931597
29,34.18284182590548,20.266725581305536,5044.768107699913,500.06103440835307,2486.151132093497,0.050524522576470915,1.272626347463147,0.13246888190302786,0.5965992944799774,0.07767535909640198,0.28986616551974564
30,31.828738008646404,18.794452055849863,5044.1073637777135,500.0375681995957,2486.1643080453514,0.04818118002917176,0.9923157865483521,0.12811103005985858,0.5580557006315363,0.0776739608943951,0.2898681175923095
31,30.137051643234734,17.37744278379471,5043.448275335066,500.03677723316366,2486.219162895902,0.04572092931724791,0.9390784585573239,0.12403340552081828,0.5391805410780324,0.07767484983377311,0.28987626257797433
32,27.241778170018588,16.616472787597004,5042.564043045145,500.0639468225985,2486.313186989298,0.04342098736381501,0.9230283249373175,0.11900163853264252,0.5326912006356743,0.07767929036177855,0.2898900775873173
33,25.875117297141717,15.24834949958676,5041.915539413291,500.1110127593642,2486.49583868252,0.04129009559771573,0.8280439800082471,0.11467620427849058,0.5162574402766567,0.07768766332801934,0.2899154880459464
34,26.11436803270207,14.247144797991147,5041.515309205744,500.16923118097435,2486.74217373726,0.03922837584081407,0.8431804671329711,0.11302752700683556,0.5046106134522041,0.07769863169776674,0.28994916473702126
35,25.672140028572407,13.634013155710475,5041.286778602524,500.23704739932066,2487.019148141569,0.03722263329154877,0.8056120491570236,0.11002196741597361,0.5019187137868933,0.07771138316359569,0.2899860885213937
36,23.352751737097844,13.21035277108548,5041.19173827407,500.3061218741832,2487.3135766567925,0.03576326969225183,0.7186493207077396,0.1071614215536132,0.49482381842193773,0.07772483793977841,0.2900240660309402
37,22.063120375908138,12.884803066555563,5041.109960643715,500.36567371458284,2487.6192354059494,0.03416537694539568,0.7151246673115313,0.10409456662571721,0.4801640821419038,0.07773525837441768,0.29006245659278884
38,20.136679322456974,12.664758525174195,5041.121241831646,500.4133336485138,2487.939850692126,0.03259019031990125,0.6880959474787157,0.10126978226834198,0.4748942801129788,0.07774246456020625,0.29010174340263595
39,19.842195551209805,11.755782202002877,5041.084433631842,500.4490677249449,2488.2619027147584,0.03146151331337095,0.6501570747169302,0.09993192981518652,0.45430261781829767,0.07774698840154678,0.290140448456616
40,20.55908282607262,10.948047700588585,5041.0766638477135,500.4856773218155,2488.575602393899,0.030208108557265054,0.6584289985255388,0.09726765772800929,0.4410210473418511,0.07775140339748307,0.2901777362936583
41,20.126275478901267,10.331050818327192,5041.125189087557,500.5330283257273,2488.8642047123876,0.029205808618328524,0.6372822703352881,0.09464853961860811,0.41533943880030094,0.07775840057242998,0.2902123502529776
42,18.62013468780777,9.750437872495562,5041.224465079253,500.5820641207157,2489.129651598027,0.02828343214391052,0.5908980479777256,0.09263293746932069,0.3935120943953843,0.07776619170459134,0.2902450162303983
43,16.774887281661332,9.24103938012673,5041.31242511779,500.6252643016281,2489.373336147585,0.027343471688643123,0.5505725000681028,0.09182525500685547,0.37570352565208487,0.07777370541079635,0.29027575066382694
44,15.599037964337166,8.891210005351962,5041.424017082326,500.668172927639,2489.590654771798,0.026681255970855352,0.5193343415512159,0.090917014630949,0.36332723198710337,0.07778220378315241,0.2903036415952805
45,14.4711749233425,8.560292945749191,5041.5233828858945,500.71352556506616,2489.775433733096,0.02632542894601271,0.4786289229772978,0.09032724527197611,0.34982626185494525,0.07779215084140209,0.29032751367888
46,14.14125482696699,8.103008596500894,5041.577205738539,500.75936242621077,2489.9314698451262,0.025425035026738586,0.4863674669393744,0.08890091017506657,0.33457690171422866,0.07780260481808594,0.2903478680002689
47,13.964322062598173,7.807463397446071,5041.681743563092,500.8027246921518,2490.070570589406,0.024601611337055962,0.46946831228494357,0.08789113037365513,0.32483467173988184,0.07781186569907435,0.29036651467131586
48,13.760744446380379,7.605584653571778,5041.818447283624,500.8388050379215,2490.192828291622,0.023682608020196335,0.47395343469116924,0.08590474306891792,0.3148661984881383,0.07781890503210906,0.29038318631028315
