Iteration,Norm1PrimalResidualHeat,Norm1PrimalResidualElec,Cost,HeatValue,ElecValue,Norm2DualResidualHeat,Norm2PrimalResidualHeat,Norm2DualResidualElec,Norm2PrimalResidualElec,WeightedHeatValue,WeightedElecValue
34,8.989259501403474,226.2845453228499,5054.673045687222,502.98282872480826,2472.39233402804,0.5220740158458584,0.382044805212503,0.06621086162218721,6.226769692392831,0.07888851432879251,0.28994661840332936
35,9.585625410025267,212.9587610277675,5055.4450891823835,502.94261644128215,2473.92366079983,0.5158187368579941,0.41926538877097613,0.0654404706739666,6.008046027822744,0.07887848659329956,0.290050786524827
36,6.301424181137237,202.41870441402045,5056.359459542942,502.8798203038598,2475.3760314686187,0.5125493110169301,0.21194337705481903,0.061242937388093964,5.814788101869986,0.07886271869823852,0.29015055240987375
37,6.977033284854324,196.1791190288965,5057.263282637058,502.8380376696009,2476.742945894125,0.5089865282633403,0.23065262464716146,0.059096988862354795,5.723416083509058,0.07886757443441807,0.29024346052608974
38,7.154334382488918,191.176984125462,5057.889185488952,502.7513406952803,2478.0285560589787,0.5041192680285244,0.2568937725651651,0.05842370907101331,5.534657694544595,0.07886128905587694,0.2903297216040482
39,7.76223319457044,182.04555825757075,5057.760474511004,502.6807718456946,2479.241472673053,0.5014407644992005,0.28268653714646425,0.0618616584692848,5.2056210776601555,0.07886172126333954,0.29041052146149227
40,7.952749324817165,172.4875552514416,5057.540539535436,502.62840501652653,2480.407136199279,0.49852224256283795,0.335610399852343,0.06181214392885049,4.866369328448632,0.07886126083582673,0.29048905042277384
41,7.305336212381904,167.05552852540947,5056.926287488538,502.56642785364284,2481.5309586610665,0.49269339059855777,0.2892607431449166,0.057284629705704936,4.733182150653719,0.07883955584916065,0.2905659261467785
42,8.578297556532506,160.22506882302233,5056.819632456369,502.5186182082495,2482.6284932338026,0.48627921424531223,0.3156670401679518,0.057420463191432076,4.640790325001603,0.07882928199501987,0.2906416710324223
43,7.098021814218253,155.87107611407237,5056.650971704993,502.5018105405111,2483.681999827618,0.48156883646873927,0.2597557370568545,0.056388512719725906,4.565624720895322,0.07882768774649129,0.29071388618464866
44,6.745332110671792,151.72264628521097,5056.447318783519,502.5078809185371,2484.6978900443182,0.47759178437461514,0.2926547340774428,0.05742069273604139,4.520504071248891,0.07882787501982912,0.2907822869604464
45,7.298342196259896,149.64595116657406,5056.225484600227,502.47748312632115,2485.679461717117,0.47181754235255435,0.29658868248874126,0.05619447950973686,4.506325223009447,0.07881325160007495,0.2908469514275392
46,7.820803235730337,150.2015357697692,5056.090217851768,502.422710483875,2486.628216616995,0.4660347345579051,0.27893238941123333,0.053468089186638465,4.510257495431903,0.07879372244178706,0.29090838379102674
47,6.967134836910435,150.09848064651362,5055.555104346656,502.4028357601794,2487.5410684572244,0.4593983081976717,0.2688916131374968,0.05160197368661499,4.571015350447211,0.07878649159205978,0.2909663370196391
48,7.369517207476224,150.97398966983087,5054.906855624195,502.4465270166039,2488.4338199941094,0.45370492539595614,0.2848827127580707,0.049917961592113876,4.53581909086717,0.07879101200139843,0.2910227011439583
